Pincode,City,State,STD Code
497235,SURAJPUR,CHHATTISGARH,07775
497331,KOREA,CHHATTISGARH,07836
497333,SURAJPUR,CHHATTISGARH,07775
497335,KOREA,CHHATTISGARH,07836
497339,KOREA,CHHATTISGARH,07836
497442,KOREA,CHHATTISGARH,07836
497446,KOREA,CHHATTISGARH,07836
497447,KOREA,CHHATTISGARH,07836
497448,KOREA,CHHATTISGARH,07836
497449,KOREA,CHHATTISGARH,07836
497450,KOREA,CHHATTISGARH,07836
497451,KOREA,CHHATTISGARH,07836
497553,KOREA,CHHATTISGARH,07836
497555,KOREA,CHHATTISGARH,07836
497557,KOREA,CHHATTISGARH,07836
497559,KOREA,CHHATTISGARH,07836
497773,KOREA,CHHATTISGARH,07836
497778,KOREA,CHHATTISGARH,07836
500001,HYDERABAD,TELANGANA,040
500002,HYDERABAD,TELANGANA,040
500003,HYDERABAD,TELANGANA,040
500004,HYDERABAD,TELANGANA,040
500005,HYDERABAD,TELANGANA,040
500005,RANGA REDDY,TELANGANA,08414
500005,RANGA REDDY,TELANGANA,08418
500006,HYDERABAD,TELANGANA,040
500007,HYDERABAD,TELANGANA,040
500008,HYDERABAD,TELANGANA,040
500009,HYDERABAD,TELANGANA,040
500010,HYDERABAD,TELANGANA,040
500010,MEDCHAL MALKAJGIRI,TELANGANA,040
500011,HYDERABAD,TELANGANA,040
500012,HYDERABAD,TELANGANA,040
500013,HYDERABAD,TELANGANA,040
500013,MEDCHAL MALKAJGIRI,TELANGANA,040
500014,HYDERABAD,TELANGANA,040
500015,HYDERABAD,TELANGANA,040
500016,HYDERABAD,TELANGANA,040
500016,MEDCHAL MALKAJGIRI,TELANGANA,040
500017,HYDERABAD,TELANGANA,040
500018,HYDERABAD,TELANGANA,040
500018,MEDCHAL MALKAJGIRI,TELANGANA,040
500019,RANGA REDDY,TELANGANA,08414
500020,HYDERABAD,TELANGANA,040
500022,HYDERABAD,TELANGANA,040
500023,HYDERABAD,TELANGANA,040
500024,HYDERABAD,TELANGANA,040
500025,HYDERABAD,TELANGANA,040
500026,HYDERABAD,TELANGANA,040
500027,HYDERABAD,TELANGANA,040
500028,HYDERABAD,TELANGANA,040
500029,HYDERABAD,TELANGANA,040
500030,RANGA REDDY,TELANGANA,08414
500030,RANGA REDDY,TELANGANA,08418
500031,HYDERABAD,TELANGANA,040
500032,HYDERABAD,TELANGANA,040
500032,RANGA REDDY,TELANGANA,08414
500033,HYDERABAD,TELANGANA,040
500034,HYDERABAD,TELANGANA,040
500035,RANGA REDDY,TELANGANA,08414
500036,HYDERABAD,TELANGANA,040
500037,MEDCHAL MALKAJGIRI,TELANGANA,040
500038,HYDERABAD,TELANGANA,040
500039,MEDCHAL MALKAJGIRI,TELANGANA,040
500040,HYDERABAD,TELANGANA,040
500041,HYDERABAD,TELANGANA,040
500042,MEDCHAL MALKAJGIRI,TELANGANA,040
500043,MEDCHAL MALKAJGIRI,TELANGANA,040
500044,HYDERABAD,TELANGANA,040
500045,HYDERABAD,TELANGANA,040
500046,RANGA REDDY,TELANGANA,08414
500047,HYDERABAD,TELANGANA,040
500047,MEDCHAL MALKAJGIRI,TELANGANA,040
500048,RANGA REDDY,TELANGANA,08414
500049,MEDCHAL MALKAJGIRI,TELANGANA,040
500050,RANGA REDDY,TELANGANA,08414
500051,MEDCHAL MALKAJGIRI,TELANGANA,040
500052,RANGA REDDY,TELANGANA,08414
500052,RANGA REDDY,TELANGANA,08418
500053,HYDERABAD,TELANGANA,040
500054,MEDCHAL MALKAJGIRI,TELANGANA,040
500055,MEDCHAL MALKAJGIRI,TELANGANA,040
500055,MEDCHAL MALKAJGIRI,TELANGANA,08418
500056,HYDERABAD,TELANGANA,040
500057,HYDERABAD,TELANGANA,040
500058,HYDERABAD,TELANGANA,040
500059,HYDERABAD,TELANGANA,040
500060,RANGA REDDY,TELANGANA,08414
500061,HYDERABAD,TELANGANA,040
500062,MEDCHAL MALKAJGIRI,TELANGANA,040
500063,HYDERABAD,TELANGANA,040
500064,HYDERABAD,TELANGANA,040
500065,HYDERABAD,TELANGANA,040
500066,HYDERABAD,TELANGANA,040
500067,MEDCHAL MALKAJGIRI,TELANGANA,040
500068,MEDCHAL MALKAJGIRI,TELANGANA,040
500069,RANGA REDDY,TELANGANA,08414
500070,RANGA REDDY,TELANGANA,08414
500072,MEDCHAL MALKAJGIRI,TELANGANA,040
500073,HYDERABAD,TELANGANA,040
500074,RANGA REDDY,TELANGANA,08414
500075,RANGA REDDY,TELANGANA,08414
500075,RANGA REDDY,TELANGANA,08418
500076,MEDCHAL MALKAJGIRI,TELANGANA,040
500077,RANGA REDDY,TELANGANA,08414
500078,MEDCHAL MALKAJGIRI,TELANGANA,040
500079,RANGA REDDY,TELANGANA,08414
500079,RANGA REDDY,TELANGANA,08418
500080,HYDERABAD,TELANGANA,040
500081,HYDERABAD,TELANGANA,040
500082,HYDERABAD,TELANGANA,040
500083,MEDCHAL MALKAJGIRI,TELANGANA,040
500084,HYDERABAD,TELANGANA,040
500085,MEDCHAL MALKAJGIRI,TELANGANA,040
500086,RANGA REDDY,TELANGANA,08414
500087,MEDCHAL MALKAJGIRI,TELANGANA,040
500087,MEDCHAL MALKAJGIRI,TELANGANA,08418
500088,MEDCHAL MALKAJGIRI,TELANGANA,040
500088,MEDCHAL MALKAJGIRI,TELANGANA,08418
500089,RANGA REDDY,TELANGANA,08414
500089,RANGA REDDY,TELANGANA,08418
500090,MEDCHAL MALKAJGIRI,TELANGANA,040
500090,MEDCHAL MALKAJGIRI,TELANGANA,08418
500091,RANGA REDDY,TELANGANA,08414
500092,MEDCHAL MALKAJGIRI,TELANGANA,040
500093,MEDCHAL MALKAJGIRI,TELANGANA,040
500094,HYDERABAD,TELANGANA,040
500095,HYDERABAD,TELANGANA,040
500096,HYDERABAD,TELANGANA,040
500097,RANGA REDDY,TELANGANA,08414
500098,MEDCHAL MALKAJGIRI,TELANGANA,040
500100,MEDCHAL MALKAJGIRI,TELANGANA,040
500101,MEDCHAL MALKAJGIRI,TELANGANA,040
500101,MEDCHAL MALKAJGIRI,TELANGANA,08418
500102,RANGA REDDY,TELANGANA,08414
500103,MEDCHAL MALKAJGIRI,TELANGANA,040
500104,RANGA REDDY,TELANGANA,08414
500107,HYDERABAD,TELANGANA,040
500108,RANGA REDDY,TELANGANA,08414
500109,HYDERABAD,TELANGANA,040
500110,HYDERABAD,TELANGANA,040
500111,RANGA REDDY,TELANGANA,08414
500112,HYDERABAD,TELANGANA,040
500112,RANGA REDDY,TELANGANA,040
500113,RANGA REDDY,TELANGANA,08414
500113,RANGA REDDY,TELANGANA,08418
500114,MEDCHAL MALKAJGIRI,TELANGANA,040
500115,RANGA REDDY,TELANGANA,08414
501101,VIKARABAD,TELANGANA,08416
501102,VIKARABAD,TELANGANA,08416
501106,VIKARABAD,TELANGANA,08416
501111,VIKARABAD,TELANGANA,08416
501121,VIKARABAD,TELANGANA,08416
501141,VIKARABAD,TELANGANA,08416
501142,VIKARABAD,TELANGANA,08416
501143,VIKARABAD,TELANGANA,08416
501144,VIKARABAD,TELANGANA,08416
501158,VIKARABAD,TELANGANA,08416
501202,VIKARABAD,TELANGANA,08416
501203,RANGA REDDY,TELANGANA,08414
501203,RANGA REDDY,TELANGANA,08418
501203,VIKARABAD,TELANGANA,08416
501218,RANGA REDDY,TELANGANA,08414
501218,RANGA REDDY,TELANGANA,08418
501301,MEDCHAL MALKAJGIRI,TELANGANA,040
501301,MEDCHAL MALKAJGIRI,TELANGANA,08418
501359,RANGA REDDY,TELANGANA,08414
501359,RANGA REDDY,TELANGANA,08418
501401,MEDCHAL MALKAJGIRI,TELANGANA,040
501401,MEDCHAL MALKAJGIRI,TELANGANA,08418
501501,RANGA REDDY,TELANGANA,08416
501501,VIKARABAD,TELANGANA,08416
501502,VIKARABAD,TELANGANA,08416
501503,RANGA REDDY,TELANGANA,08414
501503,RANGA REDDY,TELANGANA,08418
501504,RANGA REDDY,TELANGANA,08414
501504,RANGA REDDY,TELANGANA,08418
501505,RANGA REDDY,TELANGANA,08414
501505,RANGA REDDY,TELANGANA,08418
501506,RANGA REDDY,TELANGANA,08414
501506,RANGA REDDY,TELANGANA,08418
501508,RANGA REDDY,TELANGANA,08414
501508,RANGA REDDY,TELANGANA,08418
501509,RANGA REDDY,TELANGANA,08414
501509,RANGA REDDY,TELANGANA,08418
501510,RANGA REDDY,TELANGANA,08414
501510,RANGA REDDY,TELANGANA,08418
501511,RANGA REDDY,TELANGANA,08414
501512,RANGA REDDY,TELANGANA,08414
501512,RANGA REDDY,TELANGANA,08418
502001,SANGAREDDY,TELANGANA,08455
502032,SANGAREDDY,TELANGANA,08455
502101,MEDAK,TELANGANA,08452
502102,MEDAK,TELANGANA,08452
502102,SIDDIPET,TELANGANA,08457
502103,SIDDIPET,TELANGANA,08457
502107,SIDDIPET,TELANGANA,08457
502108,SIDDIPET,TELANGANA,08457
502109,MEDAK,TELANGANA,08452
502110,MEDAK,TELANGANA,08452
502113,MEDAK,TELANGANA,08452
502114,SIDDIPET,TELANGANA,08457
502115,MEDAK,TELANGANA,08452
502117,MEDAK,TELANGANA,08452
502125,MEDAK,TELANGANA,08452
502130,MEDAK,TELANGANA,08452
502205,SANGAREDDY,TELANGANA,08455
502210,SANGAREDDY,TELANGANA,08455
502220,SANGAREDDY,TELANGANA,08455
502221,SANGAREDDY,TELANGANA,08455
502228,SANGAREDDY,TELANGANA,08455
502246,SANGAREDDY,TELANGANA,08455
502247,MEDAK,TELANGANA,08452
502247,SIDDIPET,TELANGANA,08457
502248,MEDAK,TELANGANA,08452
502249,SANGAREDDY,TELANGANA,08455
502251,SANGAREDDY,TELANGANA,08455
502255,MEDAK,TELANGANA,08452
502256,SANGAREDDY,TELANGANA,08455
502257,SANGAREDDY,TELANGANA,08455
502267,SIDDIPET,TELANGANA,08457
502269,MEDAK,TELANGANA,08452
502269,SANGAREDDY,TELANGANA,08455
502270,MEDAK,TELANGANA,08452
502270,SANGAREDDY,TELANGANA,08455
502271,MEDAK,TELANGANA,08452
502273,SANGAREDDY,TELANGANA,08455
502276,SIDDIPET,TELANGANA,08457
502277,SIDDIPET,TELANGANA,08457
502278,SIDDIPET,TELANGANA,08457
502279,SIDDIPET,TELANGANA,08457
502280,SIDDIPET,TELANGANA,08457
502281,SIDDIPET,TELANGANA,08457
502284,SANGAREDDY,TELANGANA,08455
502285,SANGAREDDY,TELANGANA,08455
502286,SANGAREDDY,TELANGANA,08455
502287,SANGAREDDY,TELANGANA,08455
502290,MEDAK,TELANGANA,08452
502290,SANGAREDDY,TELANGANA,08455
502291,SANGAREDDY,TELANGANA,08455
502293,SANGAREDDY,TELANGANA,08455
502294,SANGAREDDY,TELANGANA,08455
502295,SANGAREDDY,TELANGANA,08455
502296,SANGAREDDY,TELANGANA,08455
502300,SANGAREDDY,TELANGANA,08455
502301,SIDDIPET,TELANGANA,08457
502302,MEDAK,TELANGANA,08452
502303,MEDAK,TELANGANA,08452
502305,SANGAREDDY,TELANGANA,08455
502306,SANGAREDDY,TELANGANA,08455
502307,SANGAREDDY,TELANGANA,08455
502310,SIDDIPET,TELANGANA,08457
502311,SIDDIPET,TELANGANA,08457
502312,SIDDIPET,TELANGANA,08457
502313,MEDAK,TELANGANA,08452
502313,SANGAREDDY,TELANGANA,08455
502314,MEDAK,TELANGANA,08452
502314,SANGAREDDY,TELANGANA,08455
502316,MEDAK,TELANGANA,08452
502318,SANGAREDDY,TELANGANA,08455
502319,SANGAREDDY,TELANGANA,08455
502321,SANGAREDDY,TELANGANA,08455
502324,SANGAREDDY,TELANGANA,08455
502325,SANGAREDDY,TELANGANA,08455
502329,SANGAREDDY,TELANGANA,08455
502331,MEDAK,TELANGANA,08452
502334,MEDAK,TELANGANA,08452
502334,SIDDIPET,TELANGANA,08457
502335,MEDAK,TELANGANA,08452
502336,MEDAK,TELANGANA,08452
502336,SIDDIPET,TELANGANA,08457
502345,SANGAREDDY,TELANGANA,08455
502345,VIKARABAD,TELANGANA,08416
502371,SANGAREDDY,TELANGANA,08455
502372,SIDDIPET,TELANGANA,08457
502375,SIDDIPET,TELANGANA,08457
502381,MEDAK,TELANGANA,08452
503001,NIZAMABAD,TELANGANA,08462
503002,NIZAMABAD,TELANGANA,08462
503003,NIZAMABAD,TELANGANA,08462
503101,KAMAREDDY,TELANGANA,08468
503102,KAMAREDDY,TELANGANA,08468
503108,KAMAREDDY,TELANGANA,08468
503110,KAMAREDDY,TELANGANA,08468
503111,KAMAREDDY,TELANGANA,08468
503112,KAMAREDDY,TELANGANA,08468
503114,KAMAREDDY,TELANGANA,08468
503120,KAMAREDDY,TELANGANA,08468
503122,KAMAREDDY,TELANGANA,08468
503123,KAMAREDDY,TELANGANA,08468
503124,KAMAREDDY,TELANGANA,08468
503125,KAMAREDDY,TELANGANA,08468
503144,KAMAREDDY,TELANGANA,08468
503145,KAMAREDDY,TELANGANA,08468
503145,VIZIANAGARAM,ANDHRA PRADESH,08922
503164,NIZAMABAD,TELANGANA,08462
503165,NIZAMABAD,TELANGANA,08462
503174,NIZAMABAD,TELANGANA,08462
503175,NIZAMABAD,TELANGANA,08462
503180,NIZAMABAD,TELANGANA,08462
503185,NIZAMABAD,TELANGANA,08462
503186,NIZAMABAD,TELANGANA,08462
503187,KAMAREDDY,TELANGANA,08468
503188,NIZAMABAD,TELANGANA,08462
503188,VIZIANAGARAM,ANDHRA PRADESH,08922
503201,NIZAMABAD,TELANGANA,08462
503202,NIZAMABAD,TELANGANA,08462
503206,NIZAMABAD,TELANGANA,08462
503207,NIZAMABAD,TELANGANA,08462
503212,NIZAMABAD,TELANGANA,08462
503213,NIZAMABAD,TELANGANA,08462
503217,NIZAMABAD,TELANGANA,08462
503218,NIZAMABAD,TELANGANA,08462
503219,Nirmal,TELANGANA,08734
503219,NIZAMABAD,TELANGANA,08462
503223,NIZAMABAD,TELANGANA,08462
503224,NIZAMABAD,TELANGANA,08462
503225,NIZAMABAD,TELANGANA,08462
503225,VIZIANAGARAM,ANDHRA PRADESH,08922
503230,NIZAMABAD,TELANGANA,08462
503230,VIZIANAGARAM,ANDHRA PRADESH,08922
503235,NIZAMABAD,TELANGANA,08462
503235,VIZIANAGARAM,ANDHRA PRADESH,08922
503245,NIZAMABAD,TELANGANA,08462
503246,NIZAMABAD,TELANGANA,08462
503301,KAMAREDDY,TELANGANA,08468
503302,KAMAREDDY,TELANGANA,08468
503305,KAMAREDDY,TELANGANA,08468
503306,KAMAREDDY,TELANGANA,08468
503307,NIZAMABAD,TELANGANA,08462
503308,NIZAMABAD,TELANGANA,08462
503309,KAMAREDDY,TELANGANA,08468
503310,KAMAREDDY,TELANGANA,08468
503311,NIZAMABAD,TELANGANA,08462
503321,KAMAREDDY,TELANGANA,08468
503321,VIZIANAGARAM,ANDHRA PRADESH,08922
503322,NIZAMABAD,TELANGANA,08462
504001,ADILABAD,TELANGANA,08732
504002,ADILABAD,TELANGANA,08732
504101,Nirmal,TELANGANA,08734
504102,Nirmal,TELANGANA,08734
504103,Nirmal,TELANGANA,08734
504104,Nirmal,TELANGANA,08734
504105,Nirmal,TELANGANA,08734
504106,Nirmal,TELANGANA,08734
504107,Nirmal,TELANGANA,08734
504109,Nirmal,TELANGANA,08734
504110,Nirmal,TELANGANA,08734
504201,MANCHERIAL,TELANGANA,08736
504202,Nirmal,TELANGANA,08734
504203,Nirmal,TELANGANA,08734
504204,MANCHERIAL,TELANGANA,08736
504205,MANCHERIAL,TELANGANA,08736
504205,Nirmal,TELANGANA,08734
504206,MANCHERIAL,TELANGANA,08736
504207,MANCHERIAL,TELANGANA,08736
504208,MANCHERIAL,TELANGANA,08736
504209,MANCHERIAL,TELANGANA,08736
504214,MANCHERIAL,TELANGANA,08736
504214,PRAKASAM,ANDHRA PRADESH,08736
504215,MANCHERIAL,TELANGANA,08736
504215,PRAKASAM,ANDHRA PRADESH,08736
504216,MANCHERIAL,TELANGANA,08736
504218,MANCHERIAL,TELANGANA,08736
504219,KUMURAM BHEEM ASIFABAD,TELANGANA,08736
504219,MANCHERIAL,TELANGANA,08736
504220,MANCHERIAL,TELANGANA,08736
504231,MANCHERIAL,TELANGANA,08736
504251,MANCHERIAL,TELANGANA,08736
504272,MANCHERIAL,TELANGANA,08736
504273,KUMURAM BHEEM ASIFABAD,TELANGANA,08736
504273,MANCHERIAL,TELANGANA,08736
504292,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504292,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504293,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504293,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504294,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504294,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504295,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504295,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504296,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504296,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504297,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504297,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504299,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504299,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504301,MANCHERIAL,TELANGANA,08736
504302,MANCHERIAL,TELANGANA,08736
504303,MANCHERIAL,TELANGANA,08736
504304,ADILABAD,TELANGANA,08732
504306,Nirmal,TELANGANA,08734
504307,ADILABAD,TELANGANA,08732
504308,ADILABAD,TELANGANA,08732
504309,ADILABAD,TELANGANA,08732
504310,Nirmal,TELANGANA,08734
504311,ADILABAD,TELANGANA,08732
504311,KUMURAM BHEEM ASIFABAD,TELANGANA,08732
504312,ADILABAD,TELANGANA,08732
504313,KUMURAM BHEEM ASIFABAD,TELANGANA,08738
504313,KUMURAM BHEEM ASIFABAD,TELANGANA,08733
504323,ADILABAD,TELANGANA,08732
504346,ADILABAD,TELANGANA,08732
504346,PRAKASAM,ANDHRA PRADESH,08592
505001,KARIMNAGAR,TELANGANA,0878
505002,KARIMNAGAR,TELANGANA,0878
505101,KARIMNAGAR,TELANGANA,0878
505101,WARANGAL URBAN,TELANGANA,0870
505102,WARANGAL URBAN,TELANGANA,0870
505122,KARIMNAGAR,TELANGANA,0878
505122,WARANGAL URBAN,TELANGANA,0878
505129,KARIMNAGAR,TELANGANA,0878
505152,PEDDAPALLI,TELANGANA,08728
505153,PEDDAPALLI,TELANGANA,08728
505162,PEDDAPALLI,TELANGANA,08728
505172,PEDDAPALLI,TELANGANA,08728
505174,PEDDAPALLI,TELANGANA,08728
505184,JAYASHANKAR BHUPALAPALLY,TELANGANA,08728
505184,PEDDAPALLI,TELANGANA,08728
505185,PEDDAPALLI,TELANGANA,08728
505186,KARIMNAGAR,TELANGANA,0878
505186,PEDDAPALLI,TELANGANA,08728
505187,PEDDAPALLI,TELANGANA,08728
505187,VIZIANAGARAM,ANDHRA PRADESH,08922
505188,PEDDAPALLI,TELANGANA,08728
505208,PEDDAPALLI,TELANGANA,08728
505209,PEDDAPALLI,TELANGANA,08728
505210,PEDDAPALLI,TELANGANA,08728
505211,PEDDAPALLI,TELANGANA,08728
505212,PEDDAPALLI,TELANGANA,08728
505214,PEDDAPALLI,TELANGANA,08728
505215,PEDDAPALLI,TELANGANA,08728
505301,RAJANNA SIRCILLA,TELANGANA,08724
505301,RAJANNA SIRCILLA,TELANGANA,08723
505302,RAJANNA SIRCILLA,TELANGANA,08724
505302,RAJANNA SIRCILLA,TELANGANA,08723
505303,RAJANNA SIRCILLA,TELANGANA,08724
505303,RAJANNA SIRCILLA,TELANGANA,08723
505304,RAJANNA SIRCILLA,TELANGANA,08724
505304,RAJANNA SIRCILLA,TELANGANA,08723
505305,RAJANNA SIRCILLA,TELANGANA,08724
505305,RAJANNA SIRCILLA,TELANGANA,08723
505306,Jagitial,TELANGANA,08724
505307,RAJANNA SIRCILLA,TELANGANA,08724
505307,RAJANNA SIRCILLA,TELANGANA,08723
505325,GUNTUR,ANDHRA PRADESH,0863
505325,Jagitial,TELANGANA,08724
505325,NIZAMABAD,TELANGANA,08462
505326,Jagitial,TELANGANA,08724
505327,Jagitial,TELANGANA,08724
505330,Jagitial,TELANGANA,08724
505331,Jagitial,TELANGANA,08724
505401,KARIMNAGAR,TELANGANA,0878
505401,RAJANNA SIRCILLA,TELANGANA,0878
505402,RAJANNA SIRCILLA,TELANGANA,08724
505402,RAJANNA SIRCILLA,TELANGANA,08723
505403,RAJANNA SIRCILLA,TELANGANA,08724
505403,RAJANNA SIRCILLA,TELANGANA,08723
505404,RAJANNA SIRCILLA,TELANGANA,08724
505404,RAJANNA SIRCILLA,TELANGANA,08723
505405,RAJANNA SIRCILLA,TELANGANA,08724
505405,RAJANNA SIRCILLA,TELANGANA,08723
505415,Jagitial,TELANGANA,0878
505415,KARIMNAGAR,TELANGANA,0878
505415,PEDDAPALLI,TELANGANA,08728
505416,Jagitial,TELANGANA,08728
505416,PEDDAPALLI,TELANGANA,08728
505425,Jagitial,TELANGANA,08724
505445,KARIMNAGAR,TELANGANA,0878
505450,Jagitial,TELANGANA,08724
505451,KARIMNAGAR,TELANGANA,0878
505452,Jagitial,TELANGANA,08724
505453,Jagitial,TELANGANA,08724
505454,Jagitial,TELANGANA,08724
505455,Jagitial,TELANGANA,08724
505460,Jagitial,TELANGANA,08724
505462,Jagitial,TELANGANA,08724
505466,SIDDIPET,TELANGANA,08457
505467,KARIMNAGAR,TELANGANA,0878
505467,SIDDIPET,TELANGANA,08457
505468,KARIMNAGAR,TELANGANA,0878
505469,KARIMNAGAR,TELANGANA,0878
505470,KARIMNAGAR,TELANGANA,0878
505471,WARANGAL URBAN,TELANGANA,0870
505472,KARIMNAGAR,TELANGANA,0878
505472,SIDDIPET,TELANGANA,08457
505473,SIDDIPET,TELANGANA,08457
505474,KARIMNAGAR,TELANGANA,0878
505475,KARIMNAGAR,TELANGANA,0878
505476,WARANGAL URBAN,TELANGANA,0870
505480,KARIMNAGAR,TELANGANA,0878
505480,WARANGAL URBAN,TELANGANA,0870
505481,KARIMNAGAR,TELANGANA,0878
505481,SIDDIPET,TELANGANA,08457
505490,KARIMNAGAR,TELANGANA,0878
505497,WARANGAL URBAN,TELANGANA,0870
505498,KARIMNAGAR,TELANGANA,0878
505498,WARANGAL URBAN,TELANGANA,0878
505501,Jagitial,TELANGANA,08724
505502,KARIMNAGAR,TELANGANA,0878
505503,JAYASHANKAR BHUPALAPALLY,TELANGANA,08719
505503,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
505503,VIZIANAGARAM,ANDHRA PRADESH,08922
505504,JAYASHANKAR BHUPALAPALLY,TELANGANA,08719
505504,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
505505,KARIMNAGAR,TELANGANA,0878
505514,PEDDAPALLI,TELANGANA,08728
505524,RAJANNA SIRCILLA,TELANGANA,08724
505524,RAJANNA SIRCILLA,TELANGANA,08723
505525,PEDDAPALLI,TELANGANA,08728
505525,VIZIANAGARAM,ANDHRA PRADESH,08922
505526,Jagitial,TELANGANA,08724
505527,KARIMNAGAR,TELANGANA,0878
505528,RAJANNA SIRCILLA,TELANGANA,08457
505528,SIDDIPET,TELANGANA,08457
505529,Jagitial,TELANGANA,08724
505530,KARIMNAGAR,TELANGANA,0878
505530,RAJANNA SIRCILLA,TELANGANA,08457
505530,SIDDIPET,TELANGANA,08457
505531,Jagitial,TELANGANA,0878
505531,KARIMNAGAR,TELANGANA,0878
505532,Jagitial,TELANGANA,08724
506001,WARANGAL URBAN,TELANGANA,0870
506002,WARANGAL URBAN,TELANGANA,0870
506003,PRAKASAM,ANDHRA PRADESH,0870
506003,WARANGAL URBAN,TELANGANA,0870
506004,WARANGAL URBAN,TELANGANA,0870
506005,WARANGAL RURAL,TELANGANA,0870
506005,WARANGAL URBAN,TELANGANA,0870
506006,WARANGAL RURAL,TELANGANA,0870
506006,WARANGAL URBAN,TELANGANA,0870
506007,WARANGAL URBAN,TELANGANA,0870
506008,WARANGAL URBAN,TELANGANA,0870
506009,WARANGAL URBAN,TELANGANA,0870
506011,WARANGAL URBAN,TELANGANA,0870
506013,WARANGAL URBAN,TELANGANA,0870
506015,WARANGAL URBAN,TELANGANA,0870
506101,MAHABUBABAD,TELANGANA,08719
506102,MAHABUBABAD,TELANGANA,08719
506103,MAHABUBABAD,TELANGANA,08719
506104,MAHABUBABAD,TELANGANA,08719
506105,MAHABUBABAD,TELANGANA,08719
506112,MAHABUBABAD,TELANGANA,08719
506112,WARANGAL RURAL,TELANGANA,08719
506122,WARANGAL RURAL,TELANGANA,0870
506132,WARANGAL RURAL,TELANGANA,0870
506134,MAHABUBABAD,TELANGANA,08719
506134,WARANGAL RURAL,TELANGANA,08719
506135,MAHABUBABAD,TELANGANA,08719
506142,WARANGAL URBAN,TELANGANA,0870
506143,JANGOAN,TELANGANA,08716
506143,WARANGAL URBAN,TELANGANA,08716
506144,JANGOAN,TELANGANA,08716
506144,WARANGAL URBAN,TELANGANA,08716
506145,JANGOAN,TELANGANA,08716
506145,WARANGAL URBAN,TELANGANA,08716
506146,JANGOAN,TELANGANA,08716
506151,WARANGAL URBAN,TELANGANA,0870
506163,MAHABUBABAD,TELANGANA,08719
506163,WARANGAL RURAL,TELANGANA,08719
506164,WARANGAL RURAL,TELANGANA,0870
506165,Mulugu,TELANGANA,08716
506165,Mulugu,TELANGANA,08715
506166,WARANGAL URBAN,TELANGANA,0870
506167,JANGOAN,TELANGANA,08716
506168,JAYASHANKAR BHUPALAPALLY,TELANGANA,08719
506168,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
506169,JAYASHANKAR BHUPALAPALLY,TELANGANA,08719
506169,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
506170,JAYASHANKAR BHUPALAPALLY,TELANGANA,08719
506170,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
506172,Mulugu,TELANGANA,08716
506172,Mulugu,TELANGANA,08715
506175,JANGOAN,TELANGANA,08716
506201,JANGOAN,TELANGANA,08716
506221,JANGOAN,TELANGANA,08716
506222,JANGOAN,TELANGANA,08716
506223,JANGOAN,TELANGANA,08457
506223,SIDDIPET,TELANGANA,08457
506224,JANGOAN,TELANGANA,08457
506224,SIDDIPET,TELANGANA,08457
506244,JANGOAN,TELANGANA,08716
506252,JANGOAN,TELANGANA,08716
506301,JANGOAN,TELANGANA,08716
506302,JANGOAN,TELANGANA,08716
506303,JANGOAN,TELANGANA,08716
506310,WARANGAL RURAL,TELANGANA,0870
506310,WARANGAL URBAN,TELANGANA,0870
506313,WARANGAL RURAL,TELANGANA,0870
506313,WARANGAL URBAN,TELANGANA,0870
506314,WARANGAL RURAL,TELANGANA,0870
506315,MAHABUBABAD,TELANGANA,08719
506316,JANGOAN,TELANGANA,08716
506316,WARANGAL RURAL,TELANGANA,08716
506317,JANGOAN,TELANGANA,08719
506317,MAHABUBABAD,TELANGANA,08719
506318,JANGOAN,TELANGANA,08719
506318,MAHABUBABAD,TELANGANA,08719
506319,JAYASHANKAR BHUPALAPALLY,TELANGANA,0870
506319,WARANGAL RURAL,TELANGANA,0870
506324,MAHABUBABAD,TELANGANA,08719
506324,WARANGAL RURAL,TELANGANA,08719
506329,WARANGAL RURAL,TELANGANA,0870
506330,WARANGAL RURAL,TELANGANA,0870
506330,WARANGAL URBAN,TELANGANA,0870
506331,WARANGAL RURAL,TELANGANA,0870
506332,MAHABUBABAD,TELANGANA,08719
506332,WARANGAL RURAL,TELANGANA,0870
506333,WARANGAL RURAL,TELANGANA,0870
506342,WARANGAL RURAL,TELANGANA,0870
506343,Mulugu,TELANGANA,08716
506343,Mulugu,TELANGANA,08715
